date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:21	14712/14712	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:07:05%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:24%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:25%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-regular-400.svg	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:25%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.eot	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:26%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900d41d.eot	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:23	38784/38784	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:07:06%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:27%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Oct%202023%2005:51:27%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.svg	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:24	48704/48704	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:07:06%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/fonts/fa-solid-900.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/plugins/fontawesome-all.min.css)
10:51:24	39564/39564	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:03%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJbecmNE.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJbecmNE.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:25	5544/5544	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:03%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJnecmNE.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJnecmNE.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:25	7884/7884	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:03%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJfecg.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiEyp8kv8JHgFVrJJfecg.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:25	39136/39136	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:02%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z11lFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z11lFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:26	5452/5452	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:02%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z1JlFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z1JlFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:26	7748/7748	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:02%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z1xlFQ.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLGT9Z1xlFQ.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:27	39324/39324	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:00%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z11lFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z11lFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:27	5512/5512	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:01%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z1JlFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z1JlFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:27	8000/8000	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:01%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z1xlFQ.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLEj6Z1xlFQ.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:28	39148/39148	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:07:59%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z11lFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z11lFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:28	5384/5384	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:07:59%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z1JlFc-K.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z1JlFc-K.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:29	7816/7816	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:00%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z1xlFQ.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/pxiByp8kv8JHgFVrLCz7Z1xlFQ.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:29	16872/16872	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:06%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:29	21824/21824	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:08:06%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:30	49600/49600	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:08:06%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WVXGRJSIWZMMU3GMCECSMS25K4A7IYJ6.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:30	18284/18284	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:10%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:31	51456/51456	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:08:09%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:32	23824/23824	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:08:09%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/XC2TPU77ZSIZ763MAC5VJ3UR5CFCFBES.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:33	18204/18204	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:07:58%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:33	23928/23928	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:07:58%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:33	51244/51244	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:07:58%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/AIIHF6VP5NXQLXGRHLAA7UNZ4UCMUEE7.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:34	18324/18324	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:07:57%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:34	23972/23972	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:07:56%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:36	51164/51164	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:07:56%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/6SKIM7MFNDCQT6WO2N4KWOESBLYOY2XU.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:36	18316/18316	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:08%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:36	24032/24032	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:08:07%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:37	50876/50876	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:08:07%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/X2THLDOFEBLY3EKHLTXTZUTM5NBVJJHA.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:37	16944/16944	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20May%202023%2017:08:05%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.woff2	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.woff2	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:38	22328/22328	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20May%202023%2017:08:04%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.woff	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.woff	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:39	49140/49140	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20May%202023%2017:08:04%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.ttf	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/css/fonts/WHAJCIXXU77AIAKKE25O64UOKO42ULKP.ttf	(from https://theme.dsngrid.com/blackdsn/dark/assets/css/global.css)
10:51:40	64668/64668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20May%202023%2017:09:47%20GMT	https://theme.dsngrid.com/blackdsn/dark/assets/img/portfolio/project4/3.jpg	C:/My%20Web%20Sites/Dar/theme.dsngrid.com/blackdsn/dark/assets/img/portfolio/project4/3.jpg	(from https://theme.dsngrid.com/blackdsn/dark/project-4.html)
